0,1,2,3
522.8982136622359,501.47226905690667,855.6144780646824,-61.768880385432176
-1570.9900101461535,339.3251304202247,120.50200384314688,-224.47826127055393
-434.69488715254465,1834.6092906265837,-1259.302993260597,-305.8606664597784
1342.8875236791441,-742.1004439252306,-291.0968040341453,-603.5179002613946
1233.1299655180064,-692.5987806952764,-211.84815929581472,178.64649605127434
-1638.268654389777,247.55445250109233,213.20999373599105,-509.4629554437828
-771.8421798059619,-1365.9308795762188,90.18951850012613,82.9810637986632
-1686.855028126799,328.5768136022285,309.0215205039658,-640.5730448643046
-77.58227705094717,-1432.9544322096913,-104.65070027604447,-237.07534675365787
-1177.72823495467,-573.3058789714285,759.70374446478,390.0791229209657
2031.762214678182,1097.6629533635862,635.8337112391278,-213.22505728965868
887.8263077094554,-874.960513505783,-405.3508072111788,66.53885378621632
-1361.1333530030254,509.4437204497141,-301.04070369988887,-198.10182420434546
-433.8154900985112,-148.74774702288875,581.6075590719785,530.5308996074459
-1636.293275955124,195.33307436186365,102.91275269859794,227.02928080068892
602.4172509205913,-1024.1950541133322,-507.55841712471187,49.90830270078986
-1710.3881875007826,238.20206388246893,148.21026112592807,-234.07669761805684
1296.3901214481127,-517.2588239856717,-228.20044749093947,312.8387485854562
1788.1377494418289,674.811902430723,493.63015324465243,307.8796474344272
-429.86705660577775,-1414.66320008107,-142.1447075631399,-170.09860548235827
2034.182842376633,512.8936266254084,698.3275364056038,-300.12102119913686
-599.3219638059987,-71.7436389189794,779.394364342244,-182.2201571894086
73.72771306491502,-1210.1933975952804,-527.0281842553353,-68.86978663324767
-1377.0665211525697,482.41757715816107,294.49364499643485,-1024.2849443708767
-67.97833588150178,-982.4658765597537,267.0922574510051,351.19028736133583
91.49031154952101,-1479.4091709423137,-546.3320157618841,-474.66383677026937
-723.5974956046082,-220.40246991598752,307.53878225290737,568.634624122643
362.7237585565654,-1565.707275546011,-433.4941646295018,-571.2918343198621
-828.3616877960455,-810.618311396716,427.0766477153884,501.8439610597479
-1594.4720073661508,72.59194127204434,296.14595928320614,-241.96244192002177
-1693.188333054033,108.22737223939609,403.3493833425637,-129.44928741627425
394.91143263530563,1977.0498163072218,-424.0788049300189,-457.28581955672115
-1607.3716154569865,195.5652049544676,158.4115285918249,-267.30257521928905
40.640748037758144,-6.659812702217451,749.5038366738554,520.5713823049632
168.63769557043742,-1552.7845813343188,-363.17520440501335,-401.7226889561325
992.2522423671206,385.2669684892835,854.2376556378334,307.93846515748953
-573.8466031690498,588.6639988204275,-655.4131753207589,919.3579757557006
9.042772208819713,1367.371380979454,-177.78301517297862,90.60121804528453
-523.9299222139052,-1327.0458978683712,-43.35882068238827,-19.90894833158029
-1603.0848628180017,70.31822020010267,357.0171323145818,-601.42669528557
-1645.3653235239694,47.89838710959694,354.029215650476,-523.5657051797431
324.40784718388693,-329.946163224628,233.19339831430122,-44.999381046084146
357.7784188967678,887.4161025933635,1.6892388430257697,426.64728717388004
-828.2533891870041,-633.5870519154875,331.1279570454477,443.6502154569149
2048.972210820118,-628.691127524626,-382.3172887879334,127.97139242503172
-198.48596990987608,115.18588103630861,230.1541460377902,760.7991794590166
-1373.5952929827909,802.9618896367798,-3.955161231402414,-1235.7647420788016
1983.0325435402847,1201.1048367979113,104.6064744289179,502.486423983803
2106.0816252284512,1166.2024520322923,649.3683420502446,-181.63968116730797
-1500.4490917615267,156.4241242729307,368.39043224198406,-245.45415835956632
218.8836648766901,874.1409591642253,-70.10194450990537,727.4117546840972
-1574.9090750809887,184.21838967337797,273.68281871434715,-664.9102850755964
-173.84420858616556,-1165.2489709454608,584.5984132637151,-5.7354453919341495
-1640.7874870545986,-250.46272515666698,299.40279656070425,593.5958916799595
1662.1498949655688,936.0800463349875,374.96087764670017,400.12520983720066
193.45061049508587,-234.98569604949222,-300.64482888922475,464.83002450308925
1054.3205768784849,800.4220922610182,736.4312332066413,-301.46038957028134
-470.9316175149705,1302.7068900172117,-222.87368543305658,-329.37671842632324
-908.8877082402449,935.6120387138483,-641.0070089840789,340.15069478386346
-1572.6470312093716,444.3854983714127,73.90768731420782,-646.471514375183
527.7612907278855,-892.7150161294361,-84.78951609984608,157.2634271590909
708.587291790585,-492.02382807769106,0.3116280845738686,-134.3773873401758
-1180.0530553173405,1171.1234723052246,-705.2097845049706,-78.83995588295289
-872.6849951254817,-321.920174481671,434.2837395817252,89.02896859334982
160.7792750688376,-1525.9722925255514,-301.44438180074525,-532.7383365147318
-233.45594435010307,1325.8225982004146,-1384.2753578397521,735.9717343681275
2262.523743546716,468.8207132541517,24.246553735764337,232.54810558301097
165.56557311660194,-1398.2968420152479,-512.4261841525686,-556.3008054088971
-98.36646552654861,-1477.5238082026997,-222.64689333091724,-319.94846096762956
-1181.1823754027132,847.315458718786,-375.1724771053608,-598.6017937028332
561.6559829395917,-1071.96538181706,-260.7570616551479,100.57320701743643
-548.0380248327976,-619.4781096729694,-78.38284723146468,1169.9139073302536
-70.96449164851086,-704.2602414983671,257.2941324982263,59.08121554704786
451.04696218895765,-681.2161432658826,92.21484915755715,190.35178065323848
1178.153877819284,823.1921799052865,206.92508655137442,285.8264210011393
1102.3721827446402,-917.9143539058252,-217.78578455785006,542.5772629641742
1775.8038254822873,-686.8625805869704,-418.00172453315645,156.16483961227414
-933.3663536515555,931.6184532638875,-686.7742531893844,-799.4884633347899
1414.9465833039956,1192.0915250186724,1131.0933832754667,-565.7507106344808
197.3636918663645,-1430.6365943113894,-580.5346654132412,-31.49621985062741
-896.920076706743,907.6733780520441,219.39209849583386,-888.0255725020559
-1353.4550759455192,527.2521366361744,145.71185790791407,-1012.1725109767451
-1386.6711484031605,546.8617636734474,308.0909999263694,-960.0879049555385
-1099.0096851323856,-319.4681906146331,801.171152943701,550.7102377144811
-286.708064106349,-61.63417381606299,720.6133971646202,362.9807366209826
-1534.3041651156868,661.7828061573944,69.04863253748228,-994.4656775106184
1000.6432408966336,1917.3496948523257,-316.1431270409821,-386.23598184983877
104.74287798699368,1781.528567765899,0.4096123095089155,-1322.4005267140012
1596.060806600004,-799.7013742380642,-344.56089335245383,106.16935971560807
284.4307689880558,-1464.0301695797616,-518.1397792205421,-532.4875417745261
-207.7883106493266,1286.5063494313436,-1200.859170765097,526.3087569624829
1946.593131495428,613.5085156764734,456.61680794446465,24.833282745915483
756.5967383889306,-863.2831817418312,-694.7955215479881,-379.525440100805
-986.0479727194701,283.7230569076115,313.5665574130414,264.2693060423275
381.3240419701453,-1597.700593424082,-518.1134136508131,-572.8522676758769
-1207.3828871556796,451.34275944040576,-371.2583299800671,407.8504948477092
-1750.2510145364436,26.12985781988303,234.73307428442257,-362.3297876132656
-298.70488540247146,-1368.3302602253923,-104.10092018107936,-321.8541409937592
684.0969885209713,-1383.4382623862084,-602.2226048285572,-264.9598336344195
1039.8251995739727,287.19634225560577,406.36067946184676,278.3832451358311
-894.6656346455817,1595.5666402201123,-1119.1795393778596,-87.04705081085649
-630.3544143769577,1421.8331093942513,-969.1644071822228,-492.62719231803794
181.58404952148987,-234.14000486858228,-462.15378692179786,235.8128241417977
2113.0770140108975,1010.9522839985755,558.6752807752293,-123.88785415774575
-27.38067156958718,1029.547277048799,540.9326154375049,-92.97411146475517
-595.0857807960936,840.6974107095231,148.7883408223846,-310.5611958619029
-344.9600037453614,1559.2764633566303,-69.50870650432587,-910.6072461567908
1790.608715589295,505.38294970700116,1035.663628481771,-27.5486406428127
953.6821262807421,173.4303752724809,317.84705112757933,-245.3631779832689
-1447.2373628400665,371.3152690352549,-26.13011675989685,305.459482008944
-966.9066816824107,1047.7201688526475,-479.34419214628446,-421.402560224449
-1221.6312228917259,-319.3884761000427,-10.92786975284774,799.3624297732158
-444.7516877902791,247.76796540429427,-196.1994989560813,667.1639500764024
-191.66606709086363,-1175.204910167536,-189.1013256159956,132.8878153494285
1743.1105241572732,746.9059526995163,759.4617470378728,-317.59260783620596
290.47931246159527,-664.8904152663441,155.62218284515785,333.08700638027034
451.42242821401106,207.2888495916691,765.6846377360175,351.1569699041784
-838.2776479111601,-816.13100492381,454.79012620364637,521.2332655928541
917.6659799879286,1184.9856869351754,773.680917586694,-289.70217530409656
1887.0376362751686,-8.400360286372234,-189.6010327063064,-230.57787187834606
-640.3679973059042,229.00610874543025,587.5761092575142,436.7369466509825
843.3136485399502,-821.5865069359246,9.179821919139272,797.6648867878225
-491.92813278473034,1390.8048877502729,-1317.7284598977799,418.86054893719654
-1754.899419919784,-223.01909611118143,494.10858437956495,-16.55095394081883
-172.17970852474264,1775.0287883441565,-89.84596102026391,-903.7623012382503
485.24575431789333,1603.9244199689074,-1379.4340629435494,-218.3084566865882
1447.7372552482673,-435.248943726537,-177.85209990526585,279.5084619655866
1225.195397820517,602.1067349232329,764.8346794338654,107.79452044729697
2078.2452982273635,282.6954126958126,141.15305409230638,-237.55512245104302
459.0809166917384,159.26109345462763,-1125.8327302784446,276.3028263126388
424.99951489246183,1640.562737320438,-1514.5930516422886,1311.1718546043353
1096.662689407749,-1198.898100108988,-595.3807212029876,-19.52882312810206
776.3298471840791,1544.7632294931361,-116.17346433169156,-185.23590574219463
694.3324097473466,-846.6270325158346,332.7152087318336,-80.39286615555223
-231.2866738469051,-1419.4659623121604,-167.4876983514707,-258.7851113715524
-1632.3236902618528,186.0503019151324,131.74219058445732,-391.5847248341531
-884.8098872345294,255.30438198544363,904.6346824399889,459.1309684291494
1667.7503555657959,-116.8600695108762,28.564240405001158,-50.929560610956514
-1013.6883573366462,-734.1226988380876,516.4587884832002,380.737744765994
-255.33446667978956,-1370.1837513565265,-252.55307376135065,-145.15966128134926
-877.2913262453924,895.2057489916506,316.7808630340503,-739.6234326198692
1881.8361225865476,1015.5223964617841,617.870298113221,-233.0759296211379
-1513.4265052947844,38.957751163827396,331.0718282611315,-509.8286205632082
917.45499679655,-1304.2168483737048,-925.578470844656,-116.05588211367314
-1417.966378667434,597.5684450435531,-250.94983838046386,-456.2962670137491
-1127.528477505135,1188.9630607073352,-572.8304586638739,-341.01140229125843
-1773.1279895849343,-306.79332969433267,449.1643510522173,107.2598030729792
-1482.417853017065,556.3114651710652,174.5798936634916,-764.1564311670725
525.5793237601439,-1571.9287634596365,-605.508062577364,-661.9936725351769
29.334009789205936,770.8372033805938,302.3774602434,716.01170479181
1175.6455450084845,-374.5558603730216,-194.3030759363849,293.6358244962869
-1467.1317758131015,397.7533838048994,-236.91812655205894,34.204059956227695
966.8687638611716,615.4746426239997,997.092861509955,-475.43029262905753
-41.286806168200584,-755.4367785412614,119.48273243354754,528.6581652821012
-1174.4329473562664,892.9986957842677,-628.2718601971378,148.53191949072306
1843.231907192436,294.816668147105,99.40796740113018,-379.1139489963327
1578.8846469407342,1541.3082943740483,116.14757052500475,-392.80882573384656
368.69982909886295,399.58473154860576,339.58297962128887,-714.5593697842921
442.70940794163573,-1392.5744326054562,-334.17047913226935,-509.89436010768793
663.6519225860309,27.369936511298263,475.2467801309608,-60.12710890200418
689.4546871500869,-602.1560187440574,55.83741748812321,365.80100727408444
1088.3318645829772,-483.27850435283506,-96.69710136480028,200.5566681271546
-1735.2060340193143,82.8994940931374,341.4265468383094,-429.7430951996302
1159.675727417542,477.6589610610148,649.0426880955675,328.02919063252625
-1558.099991304748,312.8700777648044,110.82205222087875,-437.1735597895341
-176.5816803656824,-369.35605400250154,396.47077364921944,438.77903197268705
304.3429428883331,106.3117948705037,167.22617740736257,278.50695389901034
39.95701962232501,-1111.6765846895385,-628.2828186892116,-243.2257496716995
-834.2469727060495,1094.9628076025647,-941.5453319314278,365.05806923069724
1815.8019072943466,-719.0325952462138,-407.18826931301726,127.61928621905321
-1843.9369521781005,-116.33065746311027,407.95986264698644,328.3738539023146
1734.2789966486305,-692.0053583180393,-646.1253930725696,-3.643528448059442
504.76830881698015,-1433.800145462866,-156.35711624048383,-356.8428235251002
1937.1193085707475,910.0015207177181,288.5655727044523,261.24315002744
862.474135239955,1521.7717632106155,-140.08416110944492,147.61995235129757
-1544.0566495254257,-218.3369468574214,529.3300560327385,-350.9461694679677
-103.8652299258618,592.0682783212601,114.05974820894214,436.32232337882135
916.1962412750402,520.8126778961744,785.2734866762763,-32.727981473162146
-885.8830770535541,1394.3565686254924,-1051.9025280226665,263.03621579767645
1724.302495177481,656.5285928357163,259.3092398013523,239.64656010257593
-1739.2889215159753,61.796352824328636,193.3303104923413,-468.77708810538945
693.5010119545975,-1217.6129565618378,-496.4371614327829,-627.5288381365622
290.8043039131459,1889.6212283966886,-224.97157002350605,-945.3916781170453
833.2125519406375,297.605241165927,623.3299123356419,281.5707306910682
1040.0193933632786,-647.4978604296094,-979.220445964367,-342.7226261560055
1603.066388985241,-306.45043186432963,-16.024469981822648,-215.79277150016674
1664.0172037166349,-225.69386871200575,-157.74615921878978,-402.01844032705793
-1565.724716172426,194.90070507576226,224.56035558215842,-703.4314645820241
-223.9309395043723,-224.16531525439194,797.6939790666943,422.0017396444526
-1516.8095765174992,226.99098338562587,315.1737775740352,-766.3586928409136
-1587.0010589819767,328.14682934447296,91.75225257698979,-506.498127737069
-1521.3594560143852,-25.645898458967935,319.72433366671083,-284.7629896571217
-1167.852045222683,1215.7873763373464,-577.997497228529,-432.2543089421325
-1764.3215701834342,-139.60399047335193,391.4005571130475,-28.940771686365395
-1726.8428489505307,56.099862010058956,133.10659930156294,-106.95242498723763
640.7900165085425,2119.7901183275912,-385.66101736744037,-861.8074866737968
1086.6310502552228,-1102.187011488675,-599.1361229957256,-380.97070923318813
964.7962162111234,-897.4932085503581,-151.27262300320427,-219.63581140460533
-769.365184805891,1490.1168821622102,-855.6763290215947,-467.4603112349591
79.15935230858074,-1328.5865671977363,-365.0923953779587,-76.13067084129233
147.0635196814081,-567.2151854442895,130.37888008398934,399.5406361134341
101.15952441200045,-1262.8213569209602,-434.7198670805314,-77.85509033758254
-574.1540672046797,736.9895970280661,-51.497033687096,56.2670148159707
397.9468837760127,-1372.2693446569385,-102.42950273962379,-216.0991931876916
-1537.1701549212462,-173.12086455270494,43.70544326090723,1178.8282994105327
-697.3920764455937,406.40753190204555,-367.34657487286637,1190.4841696641615
-481.8346824680131,972.342219257092,204.83658039856476,-806.6664754022368
-922.9929744328431,337.09984607152825,-187.06580162740784,1240.91576125134
-1750.400833328823,-328.944549382908,650.1435465591775,84.54213611261292
1787.5419648002942,457.43052930191396,155.0980125592833,-164.27302880229803
427.2739688660249,-1365.8821740446112,-223.56451773270624,-372.2724327559473
568.4209462173758,-926.1774744570632,-81.89678714544013,251.97135445772577
-505.7434070968829,1065.4536061576925,-90.93886215558418,-355.93660644074805
2558.1434752403165,968.0437543226938,476.9053815543454,-136.8707229981111
-41.9717023380352,-786.3679247556328,187.85404025203894,362.5264578128006
-354.8415736185278,1210.5029269923266,-38.28896612388015,-225.39503239090192
577.9829971262578,1529.8091735119265,-197.6757942557581,-254.78559487353775
1964.7356149079706,1185.646510580848,783.3561881482597,-77.11822906492469
545.5979060747743,-31.833987381781412,808.5157959760318,-131.41246694095614
-1346.698575497189,459.91726141236813,-216.6256032721355,433.3383413511767
320.34583228344013,-1475.4754598034765,-284.9997011396666,-477.86217768627586
-297.2603085208272,-1399.3393758592222,21.641938478094175,-66.7811205381141
176.11068045262255,613.4779778809718,-102.20320451659292,582.440998528222
1598.3986700766204,1199.2951828991886,218.97880575350746,-56.93049344366466
-271.62572452005935,31.229967987451516,477.19740586778494,104.26219132608878
-1654.9202600500046,344.09266850877134,-93.2374206205434,464.415645749332
397.8299919536283,419.2912566670466,789.2144621872623,310.3087349089112
-849.5996180779003,-1229.8592735701739,219.1440505601691,136.0070780791153
1300.460474876782,756.6270281958552,130.02574893078497,341.7816893749027
1097.1589810975947,-769.9252309202514,-231.34210764139726,-135.21426046009418
-132.68184986152716,1040.3015158456233,-801.7145424236674,182.2941856969002
1203.7794400911116,507.27039323964357,774.2005072586642,-515.5050433830957
-1632.5913551024203,97.80062622332585,178.730513345095,-657.0467152264644
1727.4064774200822,609.3763249228084,525.4575917826294,224.31640594201122
-445.1096751897526,741.6743121758306,-873.560524094097,178.17767944848683
-1714.134301263642,-11.660823103713028,233.06664887687202,-337.5600712020564
102.12537861213329,-1475.86335009964,-380.4083215692434,-541.0570401813139
-1448.1423952562634,646.1836992168644,117.04566756011705,-1123.3595559253997
-1403.7715689596694,332.3265105496698,121.6923136361538,-792.7125056198076
-809.7240513115705,-899.8028107597835,616.4741598948076,570.305584970849
-1806.322309005444,83.24649663829348,168.65666344498106,169.34263238402622
-1568.7333551131135,-123.67642854557218,138.16346608653643,569.8214662801367
-1238.7129520899375,676.7078829880295,-402.24339572255604,731.5394511986605
-33.071282266008666,-1442.9918666004228,-311.0397547940293,-430.9209795101534
-1687.7608188059144,76.15948213550993,225.9955565745047,-583.2014992730839
-1650.3289287371683,-278.74724604586675,364.6886975642145,-136.4570112839135
765.2163355002908,180.0469503782881,244.00507856006806,846.6106980917224
197.63201600920976,-1216.2939860914532,-67.1922042752762,-151.76586181416127
-1040.4823200398462,962.580912612436,-540.7910949241972,-312.52879909857955
261.9343058764272,-1325.8966482446078,-472.0422773177721,-153.72086076728195
-1572.094207884481,-902.5451939678403,603.0562803518324,574.6230382969917
-1758.5973327349814,56.50996150127648,196.3411343735848,-402.13428070475754
-1799.437786614982,-319.48891851870235,429.0311297155134,60.267160711033625
-309.19883027953733,146.65299913133344,850.1757094558077,358.6124206123654
464.3776113153931,-979.1610397407726,-239.7228777093372,125.37116240708997
-1607.4720991457466,-40.4061629594642,-34.87629560953755,985.7773559415733
-1486.2491907714927,232.0894537137211,209.29040251785875,-917.6608056173673
1497.3742850845401,-606.5581698626467,-229.044429796151,144.0046962032816
-586.1994320638305,-759.5787388702448,277.4822134940794,466.2078532655282
2256.0595628615124,-206.8993138554378,-350.33147049871695,385.5782598456365
-120.46818248765135,500.72438667983874,-255.09960639602374,908.7809141081526
-1584.8534107599605,361.8827404665217,247.76425774628223,-785.7313486888581
-1235.948236335249,922.197734242133,-436.23560205261487,-361.55569084534113
1215.4969245313962,278.134757051162,628.9715272498838,-79.01486322137683
-249.48664115519495,-1331.2242050871378,-212.4103125565536,-227.11287845379638
1277.5869623336532,580.7495048193756,904.4931369058347,-196.45467758163446
436.06872552746785,-665.7510444515726,-174.13428766096743,62.15765223134958
-698.5815528926553,892.6587130559278,-761.6855439768594,619.7436505578346
-1543.9651853655141,489.73104068459236,189.57110365668223,-615.3213815481972
-876.1396851893209,1368.15125275898,-736.7860318721481,-691.4178750479377
-1602.602672321523,102.54418021776003,27.532984845748828,-73.2911501451349
1440.5470494322135,454.67853115512526,443.6755379611385,400.5564555433179
-849.6351985779471,-905.2337404889211,39.50793725221341,330.9091920361981
-748.5533164704815,1025.1714956095564,349.75409601568595,-1046.6005396800285
2279.8234861031747,493.8666335440285,355.18071814303636,-57.65041690216793
-1533.0723502150154,485.4731518942517,-227.56048941536915,-142.6082415145928
-1599.4959634970458,307.12962931294874,242.7158228674765,-779.6751111069391
-718.4453086158431,1189.0331313996833,-862.8678743002414,944.564200047238
-1847.224627860083,-417.9507104729332,602.9320555401183,86.11056668684665
-2.191442850568208,-323.8592400839324,607.530014940318,377.6187112433753
-1180.993184106487,932.6579772316868,-520.2948255656282,-463.18302199455366
-1486.2878531055733,200.47601063502825,348.2352209069589,-262.6526753786218
1113.4302239490162,-1428.9558476695386,-870.7564780910992,-306.71166633279347
-458.8490137751253,1287.774534461818,-1051.643520662825,1051.135500801234
624.5319270257812,1239.3031497269726,-1437.9590870449917,1096.960281625376
-1812.3211541191756,-26.687399531671673,232.25773320156503,-20.360239060574713
811.7686593944007,-1415.933521988017,-934.0534014179966,-472.1373473739859
1719.1299828186059,-348.352681894848,-308.9129165279361,329.2950253119555
-1211.2689759400928,874.1539865275624,-475.7751392026999,-252.28860488211285
-714.1277421284599,-535.1142592946376,835.9711062240646,478.691286752021
-1441.3290641789806,473.7868415678874,-193.91677186937534,1241.8100185288988
-95.40263808934367,772.3549711036017,-917.7890790993666,1101.2072587997527
129.5638510556688,1239.0638862058956,-277.1819171590564,302.0977951182514
1150.3983354160268,634.5317714465087,256.0397477093772,165.75420043943308
642.0398508958895,-978.8579792029304,-207.86530174339677,-575.4525923322143
-117.97399563990578,685.4938621175158,1701.0554411998196,793.214828797046
-663.7658646388919,-1035.4481503786672,-160.17176154287816,246.89250010229958
-529.4390275291264,-1460.9842614328625,4.719876204715419,-121.44439156197892
330.56956491552125,-556.1573098309966,12.606512377090496,-122.03390160041539
-620.5592625892822,971.0931224443043,-890.4086634145389,579.9905479090735
-974.8337660139882,-665.871602178412,229.49916910792498,486.69816325893964
-883.7486176256011,1447.3868691292962,-960.0659556315871,44.97009413497966
1489.7463594878511,1122.5992169813526,357.50701097478077,-87.26098207199115
615.2892972338897,1121.02305266202,-1301.1189429815108,726.6294754129947
-530.4992891531886,1392.3541362947187,-1138.5558111349392,707.0495668539045
-656.0977704128024,-1076.2984255895024,30.52259554985065,238.5766546083591
-1508.6295800613332,324.0172176977021,225.0137631261382,-676.2248136392493
1661.7281771683968,37.566716559267206,75.32568636346252,-212.7781146491561
-7.402300069622143,-1458.4640802027093,-333.02985202701717,-568.1010262861867
-856.0939798756249,1022.9107706964456,-933.3941067031385,541.9344357449236
1746.763298568172,1211.1466846233325,580.7309667856258,-53.107515169127964
204.16408474236334,70.81059007949028,723.3021226258076,552.0125682568373
1683.700150803687,977.1494624587472,591.52074778397,-201.00248194269992
-10.516691807707332,64.03533733933207,608.2538357314634,242.09374646435236
3.2632003456155143,-665.6395605027227,189.8486038086071,373.2113217076845
-439.06693535442633,1547.3902376601284,-1278.586199952359,809.5553110456265
665.8448563835789,-1225.438740657105,-783.8237421486,-40.229109449291286
-199.3582645607104,1349.304169687009,-981.078474176491,5.517293550472289
-896.8203762594696,1559.9679169575907,-1026.2719299965715,159.21300649281233
1607.5499144607443,1493.2830533620886,-179.66879999103807,341.39330042948615
-1798.6500899829266,573.87688696125,-124.38022907364885,909.1041343075448
-30.113388370956784,1504.0113697210732,-431.80227281974527,88.66665943353325
-1068.633835172529,-408.0600807452728,922.3969306761277,447.0894307040355
-1760.5133137161897,-208.36428109632593,363.0920346399976,64.1193679885817
1367.3011186323051,-608.5855481099015,-278.1718040683969,547.1748603705621
-838.2599658894985,781.645021187403,14.868521980131682,92.80725815498498
-268.9767611766913,-1302.9936737340577,-477.4828164617985,-142.65547887062178
1984.604987885277,1122.440304683154,343.5949616702826,235.88879650797423
-680.3347422331357,-433.59079754826183,799.1717855553089,509.5442583884301
1693.114108618612,756.7272284511675,299.56756623515355,-40.382375114083715
1904.2208015727178,-822.8348311315317,-339.27135830475294,-187.35548997958523
-23.35806702803324,-1495.861068609891,-355.93771251611093,-306.48454466584906
84.70205266476476,-1539.163062595226,-339.2353056858064,-517.7262841493759
505.72387898235627,-545.2976019819505,65.83785103101512,-667.1773108302211
-114.19273598127032,1672.644892817077,-282.3846431113873,-458.155376780354
-1677.173743561522,115.67370925077486,430.8461795243153,-343.3509500176534
644.358169056202,-814.4271851846777,-112.82331744786828,-308.54204350118204
1673.182527942026,580.0071301283176,649.728267602064,26.405433713027605
619.6556273245644,-1538.4066713773414,-747.755864313277,-637.307526887487
